label,nr_errors,total,perc. errors
award.award_ceremony,0.0,0,
film.film_genre,0.0,0,
law.invention,1.0,0,inf
broadcast.radio_format,0.0,0,
organization.organization,8.0,0,inf
broadcast.tv_station,1.0,0,inf
music.musical_group,8.0,0,inf
music.album,11.0,0,inf
film.film_festival_focus,2.0,0,inf
theater.theater_actor,1.0,0,inf
film.film_character,0.0,0,
tv.tv_producer,1.0,0,inf
award.award_presenting_organization,1.0,0,inf
business.product_category,1.0,0,inf
theater.play,0.0,0,
location.administrative_division,1.0,0,inf
music.musical_scale,0.0,0,
film.film,9.0,0,inf
award.competition,4.0,0,inf
film.production_company,7.0,0,inf
music.lyricist,14.0,0,inf
government.politician,0.0,0,
time.event,11.0,0,inf
film.writer,22.0,0,inf
location.citytown,0.0,0,
celebrities.celebrity,6.0,0,inf
tv.tv_actor,59.0,0,inf
award.award_category,0.0,0,
book.book,0.0,0,
book.author,6.0,0,inf
people.person,218.0,0,inf
location.country,0.0,0,
music.writer,2.0,0,inf
business.business_operation,30.0,0,inf
interests.collection_category,1.0,0,inf
music.producer,9.0,0,inf
award.award_discipline,2.0,0,inf
location.location,8.0,0,inf
broadcast.artist,30.0,0,inf
tv.tv_program_creator,1.0,0,inf
film.actor,67.0,0,inf
music.group_member,25.0,0,inf
broadcast.broadcast,6.0,0,inf
film.music_contributor,4.0,0,inf
tv.tv_director,2.0,0,inf
tv.tv_network,1.0,0,inf
music.genre,1.0,0,inf
film.producer,14.0,0,inf
music.media_format,0.0,0,
tv.tv_character,3.0,0,inf
fictional_universe.fictional_character,0.0,0,
film.director,22.0,0,inf
film.film_distributor,5.0,0,inf
music.composer,37.0,0,inf
spaceflight.astronaut,0.0,0,
music.record_label,4.0,0,inf
tv.tv_genre,2.0,0,inf
music.artist,32.0,0,inf
book.written_work,7.0,0,inf
music.composition,5.0,0,inf
media_common.media_genre,0.0,0,
music.performance_role,1.0,0,inf
language.human_language,0.0,0,
broadcast.radio_station,2.0,0,inf
book.periodical,2.0,0,inf
food.food,0.0,0,
