label,nr_errors,total,perc. errors
film.film_genre,1.0,0,inf
business.product_category,1.0,0,inf
music.composer,36.0,0,inf
book.periodical,2.0,0,inf
tv.tv_producer,1.0,0,inf
tv.tv_program_creator,1.0,0,inf
film.film,21.0,0,inf
music.musical_group,9.0,0,inf
book.written_work,8.0,0,inf
music.album,10.0,0,inf
film.music_contributor,4.0,0,inf
organization.organization,4.0,0,inf
award.award_presenting_organization,1.0,0,inf
language.human_language,0.0,0,
book.author,6.0,0,inf
music.record_label,2.0,0,inf
location.citytown,0.0,0,
location.administrative_division,1.0,0,inf
theater.theater_actor,1.0,0,inf
food.food,0.0,0,
celebrities.celebrity,7.0,0,inf
music.performance_role,1.0,0,inf
film.film_distributor,3.0,0,inf
tv.tv_character,0.0,0,
music.artist,55.0,0,inf
music.genre,1.0,0,inf
people.person,184.0,0,inf
broadcast.broadcast,7.0,0,inf
tv.tv_genre,2.0,0,inf
music.composition,9.0,0,inf
interests.collection_category,1.0,0,inf
award.award_discipline,2.0,0,inf
music.group_member,33.0,0,inf
music.musical_scale,0.0,0,
broadcast.radio_format,0.0,0,
media_common.media_genre,1.0,0,inf
theater.play,1.0,0,inf
award.award_category,0.0,0,
book.book,0.0,0,
music.writer,1.0,0,inf
law.invention,1.0,0,inf
film.film_character,0.0,0,
film.producer,17.0,0,inf
broadcast.artist,20.0,0,inf
film.writer,26.0,0,inf
location.location,13.0,0,inf
award.award_ceremony,3.0,0,inf
music.lyricist,13.0,0,inf
location.country,0.0,0,
film.film_festival_focus,2.0,0,inf
film.production_company,9.0,0,inf
time.event,8.0,0,inf
business.business_operation,30.0,0,inf
spaceflight.astronaut,0.0,0,
film.director,30.0,0,inf
tv.tv_director,2.0,0,inf
film.actor,63.0,0,inf
award.competition,5.0,0,inf
broadcast.tv_station,1.0,0,inf
broadcast.radio_station,1.0,0,inf
tv.tv_actor,52.0,0,inf
music.producer,7.0,0,inf
government.politician,0.0,0,
music.media_format,0.0,0,
fictional_universe.fictional_character,0.0,0,
tv.tv_network,1.0,0,inf
