label,nr_errors,total,perc. errors
broadcast.radio_station,0.0,0,
music.media_format,0.0,0,
tv.tv_character,5.0,0,inf
film.film,2.0,0,inf
film.film_festival_focus,2.0,0,inf
music.writer,3.0,0,inf
book.book,2.0,0,inf
music.artist,58.0,0,inf
music.group_member,40.0,0,inf
time.event,21.0,0,inf
music.composer,35.0,0,inf
organization.organization,18.0,0,inf
music.musical_group,7.0,0,inf
theater.play,0.0,0,
celebrities.celebrity,5.0,0,inf
award.award_ceremony,0.0,0,
theater.theater_actor,1.0,0,inf
film.director,20.0,0,inf
award.award_discipline,2.0,0,inf
language.human_language,0.0,0,
people.person,294.0,0,inf
broadcast.radio_format,0.0,0,
location.administrative_division,1.0,0,inf
award.award_presenting_organization,1.0,0,inf
broadcast.tv_station,1.0,0,inf
music.performance_role,1.0,0,inf
film.music_contributor,2.0,0,inf
fictional_universe.fictional_character,1.0,0,inf
food.food,0.0,0,
interests.collection_category,0.0,0,
tv.tv_producer,1.0,0,inf
award.competition,3.0,0,inf
book.author,5.0,0,inf
tv.tv_director,3.0,0,inf
music.lyricist,12.0,0,inf
film.actor,55.0,0,inf
music.genre,0.0,0,
tv.tv_program_creator,1.0,0,inf
business.business_operation,26.0,0,inf
film.writer,24.0,0,inf
location.location,12.0,0,inf
location.citytown,1.0,0,inf
music.musical_scale,0.0,0,
music.album,5.0,0,inf
media_common.media_genre,5.0,0,inf
music.record_label,2.0,0,inf
book.written_work,4.0,0,inf
tv.tv_genre,3.0,0,inf
spaceflight.astronaut,0.0,0,
broadcast.artist,31.0,0,inf
book.periodical,1.0,0,inf
film.production_company,13.0,0,inf
film.film_character,3.0,0,inf
music.producer,7.0,0,inf
location.country,0.0,0,
business.product_category,0.0,0,
government.politician,0.0,0,
tv.tv_network,1.0,0,inf
film.film_genre,3.0,0,inf
award.award_category,0.0,0,
tv.tv_actor,49.0,0,inf
law.invention,0.0,0,
film.producer,16.0,0,inf
music.composition,3.0,0,inf
broadcast.broadcast,3.0,0,inf
film.film_distributor,6.0,0,inf
