label,nr_errors,total,perc. errors
music.musical_scale,0.0,0,
music.musical_group,12.0,0,inf
film.producer,18.0,0,inf
theater.theater_actor,1.0,0,inf
music.writer,1.0,0,inf
location.citytown,0.0,0,
film.production_company,9.0,0,inf
location.location,8.0,0,inf
film.film_character,1.0,0,inf
film.writer,28.0,0,inf
tv.tv_program_creator,1.0,0,inf
music.artist,43.0,0,inf
award.award_ceremony,0.0,0,
time.event,3.0,0,inf
film.music_contributor,3.0,0,inf
music.composer,28.0,0,inf
location.administrative_division,1.0,0,inf
film.film_genre,1.0,0,inf
broadcast.radio_format,0.0,0,
tv.tv_genre,4.0,0,inf
film.film_distributor,5.0,0,inf
business.business_operation,33.0,0,inf
award.competition,2.0,0,inf
tv.tv_network,1.0,0,inf
broadcast.artist,26.0,0,inf
broadcast.tv_station,1.0,0,inf
people.person,250.0,0,inf
film.actor,56.0,0,inf
location.country,0.0,0,
book.author,5.0,0,inf
tv.tv_producer,1.0,0,inf
fictional_universe.fictional_character,1.0,0,inf
book.written_work,2.0,0,inf
language.human_language,0.0,0,
film.film,5.0,0,inf
broadcast.radio_station,0.0,0,
broadcast.broadcast,3.0,0,inf
book.book,1.0,0,inf
organization.organization,11.0,0,inf
business.product_category,1.0,0,inf
music.producer,4.0,0,inf
music.performance_role,1.0,0,inf
music.genre,0.0,0,
law.invention,1.0,0,inf
music.composition,3.0,0,inf
celebrities.celebrity,4.0,0,inf
award.award_category,0.0,0,
award.award_discipline,2.0,0,inf
music.record_label,1.0,0,inf
film.director,21.0,0,inf
book.periodical,1.0,0,inf
tv.tv_director,2.0,0,inf
food.food,0.0,0,
spaceflight.astronaut,0.0,0,
government.politician,0.0,0,
film.film_festival_focus,2.0,0,inf
music.lyricist,12.0,0,inf
tv.tv_actor,52.0,0,inf
award.award_presenting_organization,1.0,0,inf
tv.tv_character,2.0,0,inf
theater.play,0.0,0,
music.group_member,40.0,0,inf
interests.collection_category,1.0,0,inf
music.album,8.0,0,inf
media_common.media_genre,3.0,0,inf
music.media_format,0.0,0,
