label,nr_errors,total,perc. errors
music.lyricist,11.0,0,inf
broadcast.tv_station,1.0,0,inf
book.author,5.0,0,inf
broadcast.radio_format,0.0,0,
broadcast.artist,26.0,0,inf
tv.tv_producer,1.0,0,inf
music.group_member,38.0,0,inf
food.food,0.0,0,
music.musical_group,12.0,0,inf
broadcast.broadcast,3.0,0,inf
film.film_genre,1.0,0,inf
government.politician,0.0,0,
location.citytown,0.0,0,
award.award_ceremony,0.0,0,
music.media_format,0.0,0,
location.location,8.0,0,inf
language.human_language,0.0,0,
music.record_label,1.0,0,inf
film.music_contributor,3.0,0,inf
film.film_distributor,6.0,0,inf
business.product_category,1.0,0,inf
film.film,5.0,0,inf
theater.play,0.0,0,
interests.collection_category,1.0,0,inf
tv.tv_character,2.0,0,inf
film.film_festival_focus,2.0,0,inf
music.composer,27.0,0,inf
organization.organization,10.0,0,inf
book.written_work,3.0,0,inf
film.producer,18.0,0,inf
tv.tv_actor,52.0,0,inf
film.actor,55.0,0,inf
fictional_universe.fictional_character,1.0,0,inf
broadcast.radio_station,0.0,0,
location.country,0.0,0,
music.genre,0.0,0,
film.director,21.0,0,inf
people.person,250.0,0,inf
film.writer,29.0,0,inf
theater.theater_actor,1.0,0,inf
spaceflight.astronaut,0.0,0,
music.album,7.0,0,inf
music.musical_scale,0.0,0,
book.book,2.0,0,inf
award.competition,2.0,0,inf
award.award_presenting_organization,1.0,0,inf
tv.tv_program_creator,1.0,0,inf
book.periodical,1.0,0,inf
music.composition,4.0,0,inf
music.writer,1.0,0,inf
music.producer,4.0,0,inf
award.award_discipline,2.0,0,inf
law.invention,1.0,0,inf
film.film_character,1.0,0,inf
tv.tv_director,2.0,0,inf
time.event,2.0,0,inf
celebrities.celebrity,5.0,0,inf
media_common.media_genre,3.0,0,inf
tv.tv_genre,4.0,0,inf
tv.tv_network,1.0,0,inf
award.award_category,0.0,0,
business.business_operation,33.0,0,inf
film.production_company,8.0,0,inf
location.administrative_division,1.0,0,inf
music.artist,46.0,0,inf
music.performance_role,1.0,0,inf
